Leitura de dados da rede elétrica...
Main directory: 
 . 
Data sub-folder: 
 /IEEE906 
DBAR ok
leitura ok
Estimador de Estado NEC Trifásico...
ref 1: 2721, ref 2: 2723
vl: 1.000000
nmed: 110, nvir: 5329


Iteracao:  0 	|Dx|_inf =  0.01007975371977001 	 |Grad|_inf =  16896417547342189690880.00000000000000000 
.vl: 1.000000
nmed: 110, nvir: 5329


Iteracao:  1 	|Dx|_inf =  0.00000030272184674 	 |Grad|_inf =  16897796317924997201920.00000000000000000 
.
Estimação NEC: 2.164297
Tensoes Nodais (p.u.):
0	Va: 1.00000 | 0.000 	Vb: 1.00000 | -120.000	Vc: 1.00000 | 120.000
540	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
541	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
542	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
543	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
544	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
545	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
546	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
547	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
548	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
549	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
550	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
551	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
552	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
553	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
554	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
555	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
556	Va: 0.99172 | -30.000 	Vb: 0.98992 | -150.000	Vc: 1.00000 | 90.000
557	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
558	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
559	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
560	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
561	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
562	Va: 0.99993 | -30.000 	Vb: 1.00131 | -150.000	Vc: 1.00000 | 90.000
563	Va: 0.99991 | -30.000 	Vb: 1.00160 | -150.000	Vc: 1.00000 | 90.000
564	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
565	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
566	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
567	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
568	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
569	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
570	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
571	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
572	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
573	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
574	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
575	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
576	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
577	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
578	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
579	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
580	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
581	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
582	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
583	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
584	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
585	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
586	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
587	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
588	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
589	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
590	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
591	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
592	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
593	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
594	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
595	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
596	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
597	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
598	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
599	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
600	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
601	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
602	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
603	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
604	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
605	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
606	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
607	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
608	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
609	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
610	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
611	Va: 0.99988 | -30.000 	Vb: 1.00223 | -150.000	Vc: 1.00000 | 90.000
612	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
613	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
614	Va: 0.99304 | -30.000 	Vb: 0.99153 | -150.000	Vc: 1.00000 | 90.000
615	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
616	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
617	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
618	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
619	Va: 0.99604 | -30.000 	Vb: 0.99518 | -150.000	Vc: 1.00000 | 90.000
620	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
621	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
622	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
623	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
624	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
625	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
626	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
627	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
628	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
629	Va: 0.99993 | -30.000 	Vb: 1.00133 | -150.000	Vc: 1.00000 | 90.000
630	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
631	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
632	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
633	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
634	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
635	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
636	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
637	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
638	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
639	Va: 1.00000 | -30.000 	Vb: 0.99988 | -149.998	Vc: 1.00000 | 90.000
640	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
641	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
642	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
643	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
644	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
645	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
646	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
647	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
648	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
649	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
650	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
651	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
652	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
653	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
654	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
655	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
656	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
657	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
658	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
659	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
660	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
661	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
662	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
663	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
664	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
665	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
666	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
667	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
668	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
669	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
670	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
671	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
672	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
673	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
674	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
675	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
676	Va: 0.99948 | -30.000 	Vb: 0.99998 | -150.000	Vc: 1.00000 | 90.000
677	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
678	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
679	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
680	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
681	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
682	Va: 0.99786 | -30.000 	Vb: 0.99990 | -150.000	Vc: 1.00000 | 90.000
683	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
684	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
685	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
686	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
687	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
688	Va: 0.99780 | -30.000 	Vb: 0.99990 | -150.000	Vc: 1.00000 | 90.000
689	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
690	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
691	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
692	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
693	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
694	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
695	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
696	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
697	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
698	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
699	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
700	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
701	Va: 0.99377 | -30.000 	Vb: 0.99242 | -150.000	Vc: 1.00000 | 90.000
702	Va: 0.99767 | -30.000 	Vb: 0.99989 | -150.000	Vc: 1.00000 | 90.000
703	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
704	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
705	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
706	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
707	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
708	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
709	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
710	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
711	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
712	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
713	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
714	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
715	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
716	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
717	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
718	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
719	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
720	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
721	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
722	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
723	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
724	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
725	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
726	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
727	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
728	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
729	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
730	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
731	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
732	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
733	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
734	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
735	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
736	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
737	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
738	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
739	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
740	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
741	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
742	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
743	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
744	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
745	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
746	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
747	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
748	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
749	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
750	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
751	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
752	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
753	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
754	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
755	Va: 0.99871 | -30.000 	Vb: 0.99994 | -150.000	Vc: 1.00000 | 90.000
756	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
757	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
758	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
759	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
760	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
761	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
762	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
763	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
764	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
765	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
766	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
767	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
768	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
769	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
770	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
771	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
772	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
773	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
774	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
775	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
776	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
777	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
778	Va: 0.99415 | -30.000 	Vb: 0.99287 | -150.000	Vc: 1.00000 | 90.000
779	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
780	Va: 0.99494 | -30.000 	Vb: 0.99384 | -150.000	Vc: 1.00000 | 90.000
781	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
782	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
783	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
784	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
785	Va: 0.99803 | -30.000 	Vb: 0.99991 | -150.000	Vc: 1.00000 | 90.000
786	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
787	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
788	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
789	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
790	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
791	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
792	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
793	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
794	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
795	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
796	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
797	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
798	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
799	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
800	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
801	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
802	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
803	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
804	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
805	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
806	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
807	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
808	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
809	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
810	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
811	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
812	Va: 1.00000 | -30.000 	Vb: 1.00000 | -150.000	Vc: 1.00000 | 90.000
